AnnotationID,H3ID
0,892a314e92bffff
0,892a317b41bffff
0,892a317b68bffff
0,892a317b09bffff
0,892a317b46bffff
0,892a317b44fffff
0,892a317b433ffff
0,892a317b6a3ffff
0,892a314e927ffff
0,892a317b417ffff
0,892a317b687ffff
0,892a317b467ffff
0,892a317b44bffff
0,892a317b6bbffff
0,892a314e923ffff
0,892a317b413ffff
0,892a317b683ffff
0,892a317b463ffff
0,892a317b4cfffff
0,892a317b447ffff
0,892a317b6b7ffff
0,892a314e93bffff
0,892a317b42bffff
0,892a317b69bffff
0,892a317b40fffff
0,892a317b47bffff
0,892a317b4cbffff
0,892a317b443ffff
0,892a317b0c3ffff
0,892a317b6b3ffff
0,892a314e937ffff
0,892a317b697ffff
0,892a317b40bffff
0,892a317b477ffff
0,892a317b45bffff
0,892a317b0dbffff
0,892a317b6afffff
0,892a317b4abffff
0,892a317b693ffff
0,892a317b407ffff
0,892a317b473ffff
0,892a314e967ffff
0,892a317b457ffff
0,892a317b0d7ffff
0,892a317b43bffff
0,892a317b6abffff
0,892a314e92fffff
0,892a317b68fffff
0,892a317b403ffff
0,892a317b46fffff
0,892a317b453ffff
0,892a317b0d3ffff
0,892a317b6a7ffff
0,892a314e907ffff
0,892a317b6d7ffff
0,892a317b637ffff
0,892a317b08bffff
0,892a317b4a3ffff
1,892a314cbafffff
1,892a314caa3ffff
1,892a314cb87ffff
1,892a314c863ffff
1,892a314c947ffff
1,892a314ca2bffff
1,892a314cb0fffff
1,892a314ca03ffff
1,892a314cbcbffff
1,892a314cba3ffff
1,892a314ca97ffff
1,892a314c963ffff
1,892a314c857ffff
1,892a314cb53ffff
1,892a314c82fffff
1,892a314ce27ffff
1,892a314cb03ffff
1,892a314cab3ffff
1,892a314cb97ffff
1,892a314ca8bffff
1,892a33b6493ffff
1,892a314c873ffff
1,892a314c84bffff
1,892a314cb47ffff
1,892a314ca3bffff
1,892a314ca13ffff
1,892a314cbdbffff
1,892a314cbb3ffff
1,892a314caa7ffff
1,892a314cb8bffff
1,892a314c973ffff
1,892a314c867ffff
1,892a314c94bffff
1,892a314cb3bffff
1,892a314ca2fffff
1,892a314cb13ffff
1,892a314ca07ffff
1,892a314cbcfffff
1,892a314cba7ffff
1,892a314c85bffff
1,892a314cb57ffff
1,892a314ca23ffff
1,892a314c80bffff
1,892a314cb07ffff
1,892a314cbc3ffff
1,892a314cab7ffff
1,892a314cb9bffff
1,892a314ca8fffff
1,892a33b6497ffff
1,892a314c877ffff
1,892a314cb73ffff
1,892a314c95bffff
1,892a314c84fffff
1,892a314cb4bffff
1,892a314ca17ffff
1,892a314cbb7ffff
1,892a314caabffff
1,892a314cb8fffff
1,892a314ca83ffff
1,892a314c86bffff
1,892a314c94fffff
1,892a314c843ffff
1,892a314ca33ffff
1,892a314cb17ffff
1,892a314cbd3ffff
1,892a314cbabffff
1,892a314cb83ffff
1,892a314c96bffff
1,892a314cb5bffff
1,892a314c943ffff
1,892a314cb33ffff
1,892a314ca27ffff
1,892a314ce2fffff
1,892a314cb0bffff
1,892a314cbc7ffff
1,892a314cabbffff
1,892a314ca93ffff
1,892a314c87bffff
1,892a314cb77ffff
1,892a314c853ffff
1,892a314cb4fffff
1,892a314c82bffff
1,892a314ce23ffff
1,892a314cbbbffff
1,892a314caafffff
1,892a314cb93ffff
1,892a314ca87ffff
1,892a314c97bffff
1,892a314c86fffff
1,892a314c847ffff
1,892a314cb43ffff
1,892a314ca37ffff
1,892a314cb1bffff
1,892a314cbd7ffff
1,892a33b6483ffff
1,892a314cb67ffff
1,892a314c92bffff
2,892a33b6c0bffff
2,892a33b61a7ffff
2,892a33b6163ffff
2,892a33b600fffff
2,892a33b6cdbffff
2,892a33b6c97ffff
2,892a33b6c53ffff
2,892a33b61abffff
2,892a33b6167ffff
2,892a33b6123ffff
2,892a33b6013ffff
2,892a33b6c9bffff
2,892a33b6c57ffff
2,892a33b6c13ffff
2,892a33b61afffff
2,892a33b6127ffff
2,892a33b6017ffff
2,892a33b6c5bffff
2,892a33b6c17ffff
2,892a33b61b3ffff
2,892a33b612bffff
2,892a33b60a3ffff
2,892a33b601bffff
2,892a33b6c1bffff
2,892a33b61b7ffff
2,892a33b6173ffff
2,892a33b612fffff
2,892a33b60a7ffff
2,892a33b61bbffff
2,892a33b6177ffff
2,892a33b6133ffff
2,892a33b60abffff
2,892a33b6023ffff
2,892a33b6137ffff
2,892a33b60afffff
2,892a33b6027ffff
2,892a33b61c3ffff
2,892a33b613bffff
2,892a33b6e93ffff
2,892a33b61c7ffff
2,892a33b6183ffff
2,892a317926bffff
2,892a33b6e97ffff
2,892a33b61cbffff
2,892a33b6187ffff
2,892a33b6143ffff
2,892a317926fffff
2,892a33b60bbffff
2,892a33b6033ffff
2,892a33b61cfffff
2,892a33b618bffff
2,892a33b6147ffff
2,892a33b6103ffff
2,892a33b6037ffff
2,892a33b61d3ffff
2,892a33b618fffff
2,892a33b6107ffff
2,892a33b603bffff
2,892a33b6cc3ffff
2,892a33b61d7ffff
2,892a33b610bffff
2,892a33b60c7ffff
2,892a33b6cc7ffff
2,892a33b6c83ffff
2,892a317934bffff
2,892a33b61dbffff
2,892a33b6153ffff
2,892a33b610fffff
2,892a33b6ccbffff
2,892a33b6c87ffff
2,892a33b6c43ffff
2,892a33b6157ffff
2,892a33b6113ffff
2,892a33b6003ffff
2,892a33b6ccfffff
2,892a33b6c8bffff
2,892a33b6c47ffff
2,892a33b6c03ffff
2,892a33b615bffff
2,892a33b6117ffff
2,892a33b608fffff
2,892a33b6007ffff
2,892a33b6cd3ffff
2,892a33b6c8fffff
2,892a33b6c4bffff
2,892a33b6eb3ffff
2,892a33b61a3ffff
2,892a33b611bffff
2,892a33b600bffff
2,892a33b6cd7ffff
2,892a33b6c4fffff
2,892a33b60d7ffff
2,892a33b6057ffff
2,892a33b6eb7ffff
2,892a317934fffff
3,892a33a7543ffff
3,892a33a7197ffff
3,892a33a757bffff
3,892a33a7537ffff
3,892a33a7427ffff
3,892a33a718bffff
3,892a33a756fffff
3,892a33a752bffff
3,892a33a71c3ffff
3,892a33a7563ffff
3,892a33a70b3ffff
3,892a33a7557ffff
3,892a33a70a7ffff
3,892a33a6253ffff
3,892a33a620fffff
3,892a33a754bffff
3,892a33a7507ffff
3,892a33a6247ffff
3,892a33a743bffff
3,892a33a75c7ffff
3,892a33a742fffff
3,892a33a71d7ffff
3,892a33a7193ffff
3,892a33a7577ffff
3,892a33a7533ffff
3,892a33a6273ffff
3,892a33a7423ffff
3,892a33a7187ffff
3,892a33a756bffff
3,892a33a7527ffff
3,892a33a751bffff
3,892a33a625bffff
3,892a33a71b3ffff
3,892a33a7553ffff
3,892a33a750fffff
3,892a33a624fffff
3,892a33a620bffff
3,892a33a75cfffff
3,892a33a7547ffff
3,892a33a62cbffff
3,892a33a7503ffff
3,892a33a6243ffff
3,892a33a7437ffff
3,892a33a719bffff
3,892a33a75c3ffff
3,892a33a7113ffff
3,892a33a753bffff
3,892a33a71d3ffff
3,892a33a718fffff
3,892a33a7573ffff
3,892a33a752fffff
3,892a33a71c7ffff
3,892a33a7183ffff
3,892a33a7567ffff
3,892a33a70b7ffff
3,892a33a7523ffff
3,892a33a755bffff
3,892a33a6257ffff
3,892a33a754fffff
3,892a33a750bffff
3,892a33a624bffff
3,892a33a75cbffff
3,892a33a711bffff
3,892a33a623bffff
4,892a3168c8bffff
4,892a06d26abffff
4,892a06d2207ffff
4,892a31699afffff
4,892a06d2647ffff
4,892a3168a9bffff
4,892a06d2457ffff
4,892a06d22cbffff
4,892a3168e77ffff
4,892a3169d27ffff
4,892a06d20dbffff
4,892a3168e13ffff
4,892a06d26a7ffff
4,892a31699abffff
4,892a06d2203ffff
4,892a3168a97ffff
4,892a06d2453ffff
4,892a06d22c7ffff
4,892a3168e73ffff
4,892a06d35b7ffff
4,892a3168e0fffff
4,892a06d26a3ffff
4,892a31699a7ffff
4,892a3168a93ffff
4,892a06d244fffff
4,892a06d22c3ffff
4,892a3168e6fffff
4,892a3168e0bffff
4,892a31699a3ffff
4,892a3168c1bffff
4,892a3168a8fffff
4,892a06d263bffff
4,892a3168ecfffff
4,892a3168a2bffff
4,892a06d244bffff
4,892a3168e6bffff
4,892a3168e07ffff
4,892a3168c7bffff
4,892a06d269bffff
4,892a06d2637ffff
4,892a3168a8bffff
4,892a316993bffff
4,892a06d2447ffff
4,892a06d22bbffff
4,892a3168e67ffff
4,892a06d20cbffff
4,892a3168e03ffff
4,892a06d2697ffff
4,892a3168a87ffff
4,892a06d2633ffff
4,892a3169937ffff
4,892a3168ec7ffff
4,892a06d2443ffff
4,892a3168e63ffff
4,892a3168cd7ffff
4,892a06d35a7ffff
4,892a06d2693ffff
4,892a3169997ffff
4,892a06d262fffff
4,892a3168a83ffff
4,892a3169933ffff
4,892a06d268fffff
4,892a3168c0bffff
4,892a06d262bffff
4,892a316992fffff
4,892a3168a1bffff
4,892a3168ccfffff
4,892a3168c6bffff
4,892a06d268bffff
4,892a316998fffff
4,892a06d205bffff
4,892a06d2627ffff
4,892a3168a7bffff
4,892a06d249bffff
4,892a316992bffff
4,892a3168ebbffff
4,892a3168a17ffff
4,892a06d22abffff
4,892a3168e57ffff
4,892a3168ccbffff
4,892a3168adbffff
4,892a06d2687ffff
4,892a06d3537ffff
4,892a3168a77ffff
4,892a06d2623ffff
4,892a3169927ffff
4,892a3168eb7ffff
4,892a316812fffff
4,892a3168a13ffff
4,892a3168cc7ffff
4,892a06d2683ffff
4,892a3168ad7ffff
4,892a3169987ffff
4,892a3168a73ffff
4,892a3169923ffff
4,892a3168eb3ffff
4,892a3168a0fffff
4,892a3168e4fffff
4,892a3168cc3ffff
4,892a3168ad3ffff
4,892a06d261bffff
4,892a3168a6fffff
4,892a3168eafffff
4,892a3168127ffff
4,892a3168a0bffff
4,892a06d223bffff
4,892a3168c5bffff
4,892a06d267bffff
4,892a3168acfffff
4,892a06d204bffff
4,892a3168a6bffff
4,892a06d2617ffff
4,892a06d248bffff
4,892a3168eabffff
4,892a3168a07ffff
4,892a06d229bffff
4,892a3168e47ffff
4,892a3168c57ffff
4,892a3168acbffff
4,892a06d2677ffff
4,892a3168a67ffff
4,892a06d2613ffff
4,892a31688dbffff
4,892a3169917ffff
4,892a3168ea7ffff
4,892a3168a03ffff
4,892a06d2297ffff
4,892a06d26d7ffff
4,892a3168c53ffff
4,892a06d2673ffff
4,892a3168ac7ffff
4,892a3169977ffff
4,892a3169db7ffff
4,892a06d260fffff
4,892a3168a63ffff
4,892a3168ea3ffff
4,892a06d2293ffff
4,892a3168c4fffff
4,892a3168ac3ffff
4,892a06d266fffff
4,892a06d260bffff
4,892a316990fffff
4,892a06d241bffff
4,892a06d228fffff
4,892a3168e3bffff
4,892a3168c4bffff
4,892a06d266bffff
4,892a3169dafffff
4,892a3168a5bffff
4,892a06d2607ffff
4,892a06d247bffff
4,892a3168e9bffff
4,892a06d228bffff
4,892a3168e37ffff
4,892a3168c47ffff
4,892a3168abbffff
4,892a06d2667ffff
4,892a06d24dbffff
4,892a06d2603ffff
4,892a3168a57ffff
4,892a31688cbffff
4,892a3169907ffff
4,892a3168e97ffff
4,892a06d2287ffff
4,892a3168e33ffff
4,892a06d26c7ffff
4,892a3168c43ffff
4,892a06d2663ffff
4,892a06d24d7ffff
4,892a3169967ffff
4,892a3169da7ffff
4,892a3168a53ffff
4,892a3168e93ffff
4,892a06d2283ffff
4,892a3168e2fffff
4,892a06d24d3ffff
4,892a3168a4fffff
4,892a3168e8fffff
4,892a06d240bffff
4,892a3168e2bffff
4,892a06d221bffff
4,892a06d24cfffff
4,892a3168a4bffff
4,892a06d246bffff
4,892a3168e8bffff
4,892a316885bffff
4,892a3168e27ffff
4,892a3168c9bffff
4,892a06d26bbffff
4,892a06d2217ffff
4,892a06d2657ffff
4,892a3168aabffff
4,892a06d24cbffff
4,892a3168a47ffff
4,892a06d22dbffff
4,892a3168e87ffff
4,892a3169d37ffff
4,892a3168e23ffff
4,892a06d26b7ffff
4,892a31699bbffff
4,892a06d2213ffff
4,892a06d24c7ffff
4,892a3168a43ffff
4,892a06d22d7ffff
4,892a3168e83ffff
4,892a06d26b3ffff
4,892a06d220fffff
4,892a31699b7ffff
4,892a06d24c3ffff
4,892a06d22d3ffff
4,892a3169d2fffff
4,892a3168e1bffff
4,892a06d26afffff
4,892a06d220bffff
4,892a31699b3ffff
4,892a3168a3bffff
4,892a06d245bffff
4,892a06d22cfffff
4,892a3168e7bffff
4,892a316884bffff
4,892a3168e17ffff
4,892a316aa2bffff
4,892a3168ec3ffff
4,892a06d222bffff
5,892a06d08b3ffff
5,892a06d0d23ffff
5,892a06d2b37ffff
5,892a06d0da3ffff
5,892a06d0d47ffff
5,892a06d0dc7ffff
5,892a06d7643ffff
5,892a06d0d6bffff
5,892a06d296bffff
5,892a06d2b23ffff
5,892a06d0d0fffff
5,892a06d0d8fffff
5,892a06d0d33ffff
5,892a06d0db3ffff
5,892a06d0d57ffff
5,892a06d7653ffff
5,892a06d0d7bffff
5,892a06d297bffff
5,892a06d0d43ffff
5,892a06d0d0bffff
5,892a06d0d8bffff
5,892a06d0dafffff
5,892a06d08abffff
5,892a06d764fffff
5,892a06d0d77ffff
5,892a06d0d1bffff
5,892a06d2b2fffff
5,892a06d0d9bffff
5,892a06d2bafffff
5,892a06d72cbffff
5,892a06d0d63ffff
5,892a06d0d07ffff
5,892a06d0d87ffff
5,892a06d0d2bffff
5,892a06d0dabffff
5,892a06d0d4fffff
5,892a06d72dbffff
5,892a06d0d73ffff
5,892a06d764bffff
5,892a06d76cbffff
5,892a06d0d17ffff
5,892a06d0d97ffff
5,892a06d0d3bffff
5,892a06d0dbbffff
5,892a06d08b7ffff
5,892a06d0d03ffff
5,892a06d0d83ffff
5,892a06d765bffff
5,892a06d76dbffff
5,892a06d0da7ffff
5,892a06d08a3ffff
5,892a06d0d13ffff
5,892a06d2b27ffff
5,892a06d2ba7ffff
5,892a06d0d93ffff
5,892a06d0d37ffff
5,892a06d0db7ffff
5,892a06d2947ffff
5,892a06d0807ffff
6,892a06d54c7ffff
7,892a06d54d3ffff
8,892a06d736bffff
9,892a316a49bffff
9,892a316a0bbffff
9,892a316a457ffff
9,892a316a413ffff
9,892a316a09bffff
9,892a316a417ffff
9,892a316a54bffff
9,892a316a037ffff
9,892a316a4c3ffff
9,892a316a43bffff
9,892a316a1d3ffff
9,892a316a41bffff
9,892a316a4c7ffff
9,892a316a0a3ffff
9,892a316a463ffff
9,892a316a083ffff
9,892a316a4cbffff
9,892a316a0a7ffff
9,892a316a1dbffff
9,892a316a153ffff
9,892a316a467ffff
9,892a316a423ffff
9,892a316a087ffff
9,892a316a4cfffff
9,892a316a48bffff
9,892a316a0abffff
9,892a316a447ffff
9,892a316a403ffff
9,892a316a55bffff
9,892a316a0afffff
9,892a316a407ffff
9,892a316a42bffff
9,892a316a1c3ffff
9,892a316a08fffff
9,892a316a4d7ffff
9,892a316a0b3ffff
9,892a316a40bffff
9,892a3179937ffff
9,892a316a473ffff
9,892a316a42fffff
9,892a316a093ffff
9,892a316a4dbffff
9,892a316a0b7ffff
9,892a316a453ffff
9,892a316a40fffff
9,892a316a477ffff
9,892a316a433ffff
9,892a316a097ffff
9,892a316a1cbffff
9,892a3179933ffff
9,892a316a143ffff
10,892a3168ccfffff
10,892a3168cbbffff
10,892a3168c8fffff
10,892a3168c87ffff
10,892a3168c7bffff
10,892a3168c77ffff
10,892a3168c73ffff
10,892a3168c6fffff
10,892a3168c6bffff
10,892a3168c63ffff
10,892a3168c5bffff
10,892a3168c57ffff
10,892a3168c53ffff
10,892a3168c4fffff
10,892a3168c4bffff
10,892a3168c47ffff
10,892a3168c43ffff
10,892a3168c1bffff
10,892a3168c17ffff
10,892a3168c13ffff
10,892a3168c0fffff
10,892a3168c0bffff
10,892a3168c07ffff
10,892a3168c03ffff
10,892a3168eb7ffff
10,892a31688d3ffff
10,892a31688c3ffff
10,892a316ab4bffff
10,892a31688cfffff
10,892a316ab43ffff
11,892a06d1347ffff
11,892a06dac07ffff
11,892a06dacb7ffff
11,892a06d1393ffff
11,892a06d137bffff
11,892a06d1317ffff
11,892a06d13c7ffff
11,892a06d1363ffff
11,892a06dac87ffff
11,892a06d1237ffff
11,892a06d13afffff
11,892a06d134bffff
11,892a06d1397ffff
11,892a06dacbbffff
11,892a06d1333ffff
11,892a06d1207ffff
11,892a06daca3ffff
11,892a06d131bffff
11,892a06d13cbffff
11,892a06dac8bffff
11,892a06d1303ffff
11,892a06d123bffff
11,892a06dac73ffff
11,892a06d134fffff
11,892a06dac0fffff
11,892a06d1223ffff
11,892a06d139bffff
11,892a06daca7ffff
11,892a06d1383ffff
11,892a06d13cfffff
11,892a06dac8fffff
11,892a06d136bffff
11,892a06d1307ffff
11,892a06d12a3ffff
11,892a06d1353ffff
11,892a06dac13ffff
11,892a06d1227ffff
11,892a06d133bffff
11,892a06dacabffff
11,892a06d1387ffff
11,892a06d13d3ffff
11,892a06dac93ffff
11,892a06d130bffff
11,892a06d12a7ffff
11,892a06d13bbffff
11,892a06d1357ffff
11,892a06dac17ffff
11,892a06d122bffff
11,892a06d138bffff
11,892a06d13d7ffff
11,892a06d1373ffff
11,892a06d106bffff
11,892a06d130fffff
11,892a06dac97ffff
11,892a06d12abffff
11,892a06d135bffff
11,892a06d122fffff
11,892a06d1343ffff
11,892a06dac03ffff
11,892a06dacb3ffff
11,892a06d138fffff
11,892a06d13dbffff
11,892a06dac9bffff
11,892a06d1377ffff
11,892a06d106fffff
11,892a06d1313ffff
11,892a06d12afffff
11,892a06d13c3ffff
11,892a06dac83ffff
11,892a06d1233ffff
11,892a06d13abffff
11,892a06d1217ffff
11,892a06dac63ffff
11,892a06d1337ffff
11,892a06d115bffff
12,892a06d130fffff
12,892a06d106bffff
12,892a06d1237ffff
12,892a06d1347ffff
12,892a06dac8bffff
12,892a06d1363ffff
12,892a06d12a7ffff
12,892a06d139bffff
12,892a06dac07ffff
12,892a06d13d3ffff
12,892a06d1223ffff
12,892a06d1317ffff
12,892a06d134fffff
12,892a06dac93ffff
12,892a06d1387ffff
12,892a06d12afffff
12,892a06dac0fffff
12,892a06d13dbffff
12,892a06d1303ffff
12,892a06d122bffff
12,892a06d1357ffff
12,892a06d1373ffff
12,892a06dacb7ffff
12,892a06d138fffff
12,892a06d13c7ffff
12,892a06dac17ffff
12,892a06d130bffff
12,892a06d1233ffff
12,892a06d1343ffff
12,892a06dac87ffff
12,892a06daca3ffff
12,892a06d137bffff
12,892a06d12a3ffff
12,892a06dac03ffff
12,892a06d13cfffff
12,892a06d106fffff
12,892a06d1313ffff
12,892a06d134bffff
12,892a06dac8fffff
12,892a06dacabffff
12,892a06d1383ffff
12,892a06d12abffff
12,892a06d13bbffff
12,892a06dac0bffff
12,892a06d13d7ffff
12,892a06d1227ffff
12,892a06d131bffff
12,892a06d1353ffff
12,892a06dac97ffff
12,892a06dacb3ffff
12,892a06d138bffff
12,892a06d13c3ffff
12,892a06dac13ffff
12,892a06d1307ffff
12,892a06d122fffff
12,892a06dac83ffff
12,892a06d135bffff
12,892a06d1377ffff
12,892a06dacbbffff
12,892a06d13cbffff
12,892a06d12bbffff
12,892a06dac7bffff
12,892a06d114bffff
13,892a33a5a6bffff
13,892a33a5a57ffff
13,892a33a5a73ffff
13,892a33ae993ffff
13,892a33a5a5bffff
13,892a33a5a77ffff
13,892a33a5a0bffff
13,892a33ae997ffff
13,892a33ae9b3ffff
13,892a33a5a43ffff
13,892a33a5a7bffff
13,892a33a5a0fffff
13,892a33a5a2bffff
13,892a33ae9b7ffff
13,892a33a5a47ffff
13,892a33a5a63ffff
13,892a33a5a4bffff
13,892a33a5a67ffff
13,892a33a5a4fffff
13,892a33ae9a7ffff
13,892a33a5a03ffff
14,892a33ac817ffff
14,892a33ac8c3ffff
14,892a33ac81bffff
14,892a33ac8c7ffff
14,892a33ac8cfffff
14,892a33ac8d7ffff
14,892a33ac883ffff
14,892a33ac887ffff
14,892a33acc2fffff
14,892a33ac88bffff
14,892a33ac88fffff
14,892a33ac893ffff
14,892a33ac897ffff
14,892a33ac89bffff
14,892a33ac857ffff
14,892a33ac803ffff
14,892a33acd5bffff
14,892a33ac80bffff
14,892a33ac813ffff
14,892a33ac843ffff
14,892a33acc67ffff
14,892a33acc23ffff
14,892a33acc27ffff
14,892a33ac8b3ffff
14,892a33ac847ffff
15,892a33a714fffff
16,892a33a5cd3ffff
17,892a33aec73ffff
18,892a33aea1bffff
19,892a06d547bffff
19,892a06d5417ffff
19,892a06d542fffff
19,892a06d54abffff
19,892a06d5447ffff
19,892a06d5477ffff
19,892a06d5413ffff
19,892a06d736fffff
19,892a06d548fffff
19,892a06d55d3ffff
19,892a06d542bffff
19,892a06d54a7ffff
19,892a06d5473ffff
19,892a06d540fffff
19,892a06d736bffff
19,892a06d5427ffff
19,892a06d54a3ffff
19,892a06d54bbffff
19,892a06d5457ffff
19,892a06d540bffff
19,892a06d55cbffff
19,892a06d5423ffff
19,892a06d543bffff
19,892a06d54b7ffff
19,892a06d5407ffff
19,892a06d737bffff
19,892a06d5437ffff
19,892a06d54b3ffff
19,892a06d544fffff
19,892a06d5467ffff
19,892a06d5403ffff
19,892a06d541bffff
19,892a06d55dbffff
19,892a06d5433ffff
19,892a06d54afffff
19,892a06d5463ffff
19,892a06d548bffff
19,892a06d5097ffff
19,892a06d7373ffff
20,892a06d2947ffff
20,892a06d2ba7ffff
20,892a06d2943ffff
20,892a06d76dbffff
20,892a06d2ba3ffff
20,892a06d297bffff
20,892a06d295bffff
20,892a06d29cfffff
20,892a06d2bbbffff
20,892a06d7643ffff
20,892a06d2957ffff
20,892a06d2b27ffff
20,892a06d2bb7ffff
20,892a06d2953ffff
20,892a06d765bffff
20,892a06d2bb3ffff
20,892a06d294fffff
20,892a06d76cbffff
20,892a06d2bafffff
20,892a06d294bffff
20,892a06d7653ffff
20,892a06d2b37ffff
20,892a06d2babffff
20,892a06d29c3ffff
20,892a06d290bffff
20,892a06d296bffff
20,892a06d76cfffff
20,892a06d7647ffff
20,892a06d764bffff
20,892a06d282fffff
21,892a316d557ffff
21,892a316d427ffff
21,892a316d553ffff
21,892a316d55bffff
21,892a316d50bffff
21,892a316d543ffff
21,892a316d42fffff
21,892a316d54bffff
21,892a316d503ffff
21,892a316d437ffff
22,892a316f143ffff
22,892a316f023ffff
22,892a316f007ffff
22,892a316f03bffff
22,892a316f173ffff
22,892a316f00fffff
22,892a316f037ffff
22,892a316f147ffff
22,892a316f027ffff
22,892a316f153ffff
22,892a316f033ffff
22,892a316f077ffff
22,892a316f017ffff
22,892a316f10bffff
22,892a316f17bffff
22,892a316f02fffff
22,892a316f02bffff
22,892a316f067ffff
22,892a316f063ffff
23,892a316e2d3ffff
23,892a316e2dbffff
23,892a316f537ffff
23,892a316f523ffff
23,892a316e66fffff
24,892a317b233ffff
24,892a317b223ffff
24,892a317b227ffff
24,892a317b237ffff
25,892a317b033ffff
25,892a317b023ffff
25,892a317b02fffff
26,892a316ae17ffff
27,892a3178a53ffff
28,892a3179d1bffff
29,892a317b24bffff
